     PID,       DATE,    TIME,    ELAPSED,  CPU,  MEM,     RSS,   VSIZE
   14053, 2015-02-24,17:25:54,      00:23,402.6,  4.0,  667432, 4553160
   14053, 2015-02-24,17:25:54,      00:23,402.6,  4.0,  667432, 4553160
   14053, 2015-02-24,17:25:54,      00:23,402.6,  4.0,  667432, 4553160
   14053, 2015-02-24,17:25:54,      00:23,386.8,  4.0,  667432, 4553160
   14053, 2015-02-24,17:25:54,      00:23,386.8,  4.0,  667432, 4553160
   14053, 2015-02-24,17:25:54,      00:23,386.8,  4.0,  667440, 4553160
   14053, 2015-02-24,17:25:54,      00:23,346.9,  4.0,  667440, 4553160
   14053, 2015-02-24,17:25:54,      00:23,346.9,  4.0,  667444, 4553160
   14053, 2015-02-24,17:25:54,      00:23,346.9,  4.0,  667444, 4553160
   14053, 2015-02-24,17:25:54,      00:23,356.0,  4.0,  667448, 4553160
   14053, 2015-02-24,17:25:54,      00:23,356.0,  4.0,  667868, 4553160
   14053, 2015-02-24,17:25:54,      00:23,419.6,  4.0,  667896, 4553160
   14053, 2015-02-24,17:25:54,      00:23,419.6,  4.0,  667896, 4553160
   14053, 2015-02-24,17:25:54,      00:23,419.6,  4.0,  667896, 4553160
   14053, 2015-02-24,17:25:54,      00:24,419.6,  4.0,  667896, 4553160
   14053, 2015-02-24,17:25:55,      00:24,397.0,  4.0,  667896, 4553160
   14053, 2015-02-24,17:25:55,      00:24,397.0,  4.0,  668068, 4553160
   14053, 2015-02-24,17:25:55,      00:24,397.0,  4.0,  668064, 4553160
   14053, 2015-02-24,17:25:55,      00:24,397.0,  4.0,  668064, 4553160
   14053, 2015-02-24,17:25:55,      00:24,388.1,  4.0,  668340, 4553160
   14053, 2015-02-24,17:25:55,      00:24,388.1,  4.0,  668356, 4553160
   14053, 2015-02-24,17:25:55,      00:24,388.1,  4.0,  668356, 4553160
   14053, 2015-02-24,17:25:55,      00:24,373.7,  4.0,  668368, 4553160
   14053, 2015-02-24,17:25:55,      00:24,373.7,  4.0,  668368, 4553160
   14053, 2015-02-24,17:25:55,      00:24,373.7,  4.0,  668376, 4553160
   14053, 2015-02-24,17:25:55,      00:24,360.2,  4.0,  668396, 4553160
   14053, 2015-02-24,17:25:55,      00:24,360.2,  4.0,  668440, 4553160
   14053, 2015-02-24,17:25:55,      00:24,360.2,  4.0,  668468, 4553160
   14053, 2015-02-24,17:25:55,      00:24,360.2,  4.0,  671224, 4553160
   14053, 2015-02-24,17:25:55,      00:24,367.4,  4.0,  671372, 4553160
   14053, 2015-02-24,17:25:55,      00:24,367.4,  4.0,  671372, 4553160
   14053, 2015-02-24,17:25:55,      00:24,367.4,  4.0,  671384, 4553160
   14053, 2015-02-24,17:25:55,      00:24,420.3,  4.0,  671384, 4553160
   14053, 2015-02-24,17:25:55,      00:24,420.3,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,420.3,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,420.3,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,357.1,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,357.1,  4.0,  671384, 4553160
   14053, 2015-02-24,17:25:55,      00:24,357.1,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,355.1,  4.0,  671388, 4553160
   14053, 2015-02-24,17:25:55,      00:24,355.1,  4.0,  671384, 4553160
   14053, 2015-02-24,17:25:55,      00:25,355.1,  4.0,  671392, 4553160
   14053, 2015-02-24,17:25:56,      00:25,355.1,  4.0,  671392, 4553160
   14053, 2015-02-24,17:25:56,      00:25,333.2,  4.0,  671392, 4553160
   14053, 2015-02-24,17:25:56,      00:25,333.2,  4.0,  671412, 4553160
   14053, 2015-02-24,17:25:56,      00:25,333.2,  4.0,  671432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,330.5,  4.0,  671436, 4553160
   14053, 2015-02-24,17:25:56,      00:25,330.5,  4.0,  671432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,330.5,  4.0,  671432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,352.6,  4.0,  671436, 4553160
   14053, 2015-02-24,17:25:56,      00:25,352.6,  4.1,  683148, 4553160
   14053, 2015-02-24,17:25:56,      00:25,408.4,  4.1,  683300, 4553160
   14053, 2015-02-24,17:25:56,      00:25,408.4,  4.1,  683300, 4553160
   14053, 2015-02-24,17:25:56,      00:25,408.4,  4.1,  683324, 4553160
   14053, 2015-02-24,17:25:56,      00:25,408.4,  4.1,  683324, 4553160
   14053, 2015-02-24,17:25:56,      00:25,407.8,  4.1,  683332, 4553160
   14053, 2015-02-24,17:25:56,      00:25,407.8,  4.1,  683328, 4553160
   14053, 2015-02-24,17:25:56,      00:25,407.8,  4.1,  683364, 4553160
   14053, 2015-02-24,17:25:56,      00:25,407.8,  4.1,  683368, 4553160
   14053, 2015-02-24,17:25:56,      00:25,355.3,  4.1,  683432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,355.3,  4.1,  683432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,355.3,  4.1,  683432, 4553160
   14053, 2015-02-24,17:25:56,      00:25,342.7,  4.1,  683444, 4553160
   14053, 2015-02-24,17:25:56,      00:25,342.7,  4.1,  683444, 4553160
   14053, 2015-02-24,17:25:56,      00:25,342.7,  4.1,  683444, 4553160
   14053, 2015-02-24,17:25:56,      00:25,315.9,  4.1,  683472, 4553160
   14053, 2015-02-24,17:25:56,      00:25,315.9,  4.1,  683472, 4553160
   14053, 2015-02-24,17:25:57,      00:26,315.9,  4.1,  683472, 4553160
   14053, 2015-02-24,17:25:57,      00:26,325.4,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,325.4,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,325.4,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,423.4,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,423.4,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,423.4,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,380.4,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,380.4,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,380.4,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,380.4,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,348.5,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,348.5,  4.1,  683588, 4553160
   14053, 2015-02-24,17:25:57,      00:26,348.5,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,334.1,  4.1,  683592, 4553160
   14053, 2015-02-24,17:25:57,      00:26,334.1,  4.1,  683596, 4553160
   14053, 2015-02-24,17:25:57,      00:26,334.1,  4.1,  683596, 4553160
   14053, 2015-02-24,17:25:57,      00:26,316.2,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:57,      00:26,316.2,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:57,      00:26,316.2,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:26,316.2,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:26,342.6,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:57,      00:26,342.6,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:26,342.6,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:26,418.3,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:26,418.3,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:57,      00:27,418.3,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:58,      00:27,418.3,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,381.0,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,381.0,  4.1,  683600, 4553160
   14053, 2015-02-24,17:25:58,      00:27,381.0,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,381.0,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,373.4,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,373.4,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,373.4,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,352.2,  4.1,  683604, 4553160
   14053, 2015-02-24,17:25:58,      00:27,352.2,  4.1,  683608, 4553160
   14053, 2015-02-24,17:25:58,      00:27,352.2,  4.1,  683612, 4553160
   14053, 2015-02-24,17:25:58,      00:27,317.4,  4.1,  683612, 4553160
   14053, 2015-02-24,17:25:58,      00:27,317.4,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,317.4,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,331.1,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,331.1,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,331.1,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,331.1,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,427.7,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,427.7,  4.1,  683632, 4553160
   14053, 2015-02-24,17:25:58,      00:27,427.7,  4.1,  683632, 4553160
   14053, 2015-02-24,17:25:58,      00:27,375.8,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,375.8,  4.1,  683632, 4553160
   14053, 2015-02-24,17:25:58,      00:27,375.8,  4.1,  683632, 4553160
   14053, 2015-02-24,17:25:58,      00:27,375.8,  4.1,  683628, 4553160
   14053, 2015-02-24,17:25:58,      00:27,374.4,  4.1,  683636, 4553160
   14053, 2015-02-24,17:25:58,      00:27,374.4,  4.1,  683636, 4553160
   14053, 2015-02-24,17:25:59,      00:28,374.4,  4.1,  683636, 4553160
   14053, 2015-02-24,17:25:59,      00:28,323.5,  4.1,  683640, 4553160
   14053, 2015-02-24,17:25:59,      00:28,323.5,  4.1,  683640, 4553160
   14053, 2015-02-24,17:25:59,      00:28,323.5,  4.1,  683636, 4553160
   14053, 2015-02-24,17:25:59,      00:28,323.5,  4.1,  683692, 4553160
   14053, 2015-02-24,17:25:59,      00:28,303.4,  4.1,  683748, 4553160
   14053, 2015-02-24,17:25:59,      00:28,303.4,  4.1,  686340, 4555272
   14053, 2015-02-24,17:25:59,      00:28,303.4,  4.1,  686340, 4555272
   14053, 2015-02-24,17:25:59,      00:28,345.0,  4.1,  686340, 4555272
   14053, 2015-02-24,17:25:59,      00:28,345.0,  4.1,  688136, 4556816
   14053, 2015-02-24,17:25:59,      00:28,345.0,  4.1,  689404, 4557284
   14053, 2015-02-24,17:25:59,      00:28,414.8,  4.1,  689404, 4557284
   14053, 2015-02-24,17:25:59,      00:28,414.8,  4.1,  689444, 4557284
   14053, 2015-02-24,17:25:59,      00:28,414.8,  4.1,  689456, 4557284
   14053, 2015-02-24,17:25:59,      00:28,423.2,  4.1,  689456, 4557284
   14053, 2015-02-24,17:25:59,      00:28,423.2,  4.1,  695272, 4563200
   14053, 2015-02-24,17:25:59,      00:28,423.2,  4.1,  694936, 4562860
   14053, 2015-02-24,17:25:59,      00:28,423.2,  4.1,  687916, 4556880
   14053, 2015-02-24,17:25:59,      00:28,436.1,  4.1,  688620, 4557384
   14053, 2015-02-24,17:25:59,      00:28,436.1,  4.1,  689248, 4558008
   14053, 2015-02-24,17:25:59,      00:28,436.1,  4.1,  689312, 4558008
   14053, 2015-02-24,17:25:59,      00:28,414.9,  4.1,  690260, 4558820
   14053, 2015-02-24,17:25:59,      00:28,414.9,  4.1,  690308, 4558820
   14053, 2015-02-24,17:25:59,      00:28,414.9,  4.1,  691480, 4559876
   14053, 2015-02-24,17:25:59,      00:28,414.9,  4.1,  692452, 4561636
   14053, 2015-02-24,17:25:59,      00:28,403.3,  4.1,  692844, 4561636
   14053, 2015-02-24,17:25:59,      00:28,403.3,  4.1,  693080, 4561636
   14053, 2015-02-24,17:25:59,      00:29,403.3,  4.1,  689224, 4557200
   14053, 2015-02-24,17:26:00,      00:29,425.0,  4.1,  689232, 4557200
   14053, 2015-02-24,17:26:00,      00:29,425.0,  4.1,  689232, 4557200
   14053, 2015-02-24,17:26:00,      00:29,425.0,  4.1,  689232, 4557200
   14053, 2015-02-24,17:26:00,      00:29,464.6,  4.1,  689232, 4557200
   14053, 2015-02-24,17:26:00,      00:29,464.6,  4.1,  689236, 4557200
   14053, 2015-02-24,17:26:00,      00:29,464.6,  4.1,  689236, 4557200
   14053, 2015-02-24,17:26:00,      00:29,464.6,  4.1,  689388, 4557200
   14053, 2015-02-24,17:26:00,      00:29,414.0,  4.1,  689404, 4557200
   14053, 2015-02-24,17:26:00,      00:29,414.0,  4.1,  689408, 4557200
   14053, 2015-02-24,17:26:00,      00:29,414.0,  4.1,  689408, 4557200
   14053, 2015-02-24,17:26:00,      00:29,407.7,  4.1,  689408, 4557200
   14053, 2015-02-24,17:26:00,      00:29,407.7,  4.1,  689412, 4557200
   14053, 2015-02-24,17:26:00,      00:29,407.7,  4.1,  689416, 4557200
   14053, 2015-02-24,17:26:00,      00:29,407.7,  4.1,  689416, 4557200
   14053, 2015-02-24,17:26:00,      00:29,372.7,  4.1,  689444, 4557200
   14053, 2015-02-24,17:26:00,      00:29,372.7,  4.1,  689444, 4557200
   14053, 2015-02-24,17:26:00,      00:29,372.7,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,417.2,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,417.2,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,417.2,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,417.2,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,444.6,  4.1,  689440, 4557200
   14053, 2015-02-24,17:26:00,      00:29,444.6,  4.1,  689460, 4557200
   14053, 2015-02-24,17:26:00,      00:29,444.6,  4.1,  689460, 4557200
   14053, 2015-02-24,17:26:00,      00:29,444.6,  4.1,  689488, 4557200
   14053, 2015-02-24,17:26:00,      00:29,398.6,  4.1,  689500, 4557200
   14053, 2015-02-24,17:26:00,      00:30,398.6,  4.1,  689504, 4557200
   14053, 2015-02-24,17:26:01,      00:30,398.6,  4.1,  689504, 4557200
   14053, 2015-02-24,17:26:01,      00:30,407.0,  4.1,  689520, 4557200
   14053, 2015-02-24,17:26:01,      00:30,407.0,  4.1,  689548, 4557200
   14053, 2015-02-24,17:26:01,      00:30,407.0,  4.1,  689552, 4557200
   14053, 2015-02-24,17:26:01,      00:30,423.7,  4.1,  689592, 4557200
   14053, 2015-02-24,17:26:01,      00:30,423.7,  4.1,  689936, 4557200
   14053, 2015-02-24,17:26:01,      00:30,423.7,  4.1,  690584, 4557940
   14053, 2015-02-24,17:26:01,      00:30,459.1,  4.1,  690588, 4557940
   14053, 2015-02-24,17:26:01,      00:30,459.1,  4.1,  690588, 4557940
   14053, 2015-02-24,17:26:01,      00:30,459.1,  4.1,  690592, 4557940
   14053, 2015-02-24,17:26:01,      00:30,483.3,  4.1,  691968, 4559128
   14053, 2015-02-24,17:26:01,      00:30,483.3,  4.1,  692000, 4559128
   14053, 2015-02-24,17:26:01,      00:30,498.3,  4.1,  692032, 4559128
   14053, 2015-02-24,17:26:01,      00:30,498.3,  4.1,  692040, 4559128
   14053, 2015-02-24,17:26:01,      00:30,498.3,  4.1,  692120, 4559128
   14053, 2015-02-24,17:26:01,      00:30,494.9,  4.1,  692132, 4559128
   14053, 2015-02-24,17:26:01,      00:30,494.9,  4.1,  692296, 4559292
   14053, 2015-02-24,17:26:01,      00:30,494.9,  4.1,  692320, 4559292
   14053, 2015-02-24,17:26:01,      00:30,486.1,  4.1,  691304, 4558444
   14053, 2015-02-24,17:26:01,      00:30,486.1,  4.1,  691500, 4557852
   14053, 2015-02-24,17:26:01,      00:30,486.1,  4.1,  693444, 4559688
   14053, 2015-02-24,17:26:01,      00:30,494.5,  4.1,  695980, 4561364
   14053, 2015-02-24,17:26:01,      00:30,494.5,  4.2,  696436, 4562004
   14053, 2015-02-24,17:26:02,      00:31,494.5,  4.2,  696500, 4562004
   14053, 2015-02-24,17:26:02,      00:31,469.1,  4.2,  698744, 4564436
   14053, 2015-02-24,17:26:02,      00:31,469.1,  4.2,  700828, 4566460
   14053, 2015-02-24,17:26:02,      00:31,469.1,  4.1,  690572, 4557016
   14053, 2015-02-24,17:26:02,      00:31,469.1,  4.1,  691016, 4558420
   14053, 2015-02-24,17:26:02,      00:31,472.1,  4.1,  691816, 4559004
   14053, 2015-02-24,17:26:02,      00:31,472.1,  4.1,  691816, 4559004
   14053, 2015-02-24,17:26:02,      00:31,472.1,  4.1,  693728, 4560920
   14053, 2015-02-24,17:26:02,      00:31,476.8,  4.1,  695176, 4562364
   14053, 2015-02-24,17:26:02,      00:31,476.8,  4.1,  695172, 4562364
   14053, 2015-02-24,17:26:02,      00:31,476.8,  4.2,  696692, 4563772
   14053, 2015-02-24,17:26:02,      00:31,459.0,  4.2,  696752, 4563772
   14053, 2015-02-24,17:26:02,      00:31,459.0,  4.2,  699824, 4565344
   14053, 2015-02-24,17:26:02,      00:31,459.0,  4.2,  701692, 4565344
   14053, 2015-02-24,17:26:02,      00:31,491.5,  4.2,  702040, 4565652
   14053, 2015-02-24,17:26:02,      00:31,491.5,  4.1,  691312, 4554608
   14053, 2015-02-24,17:26:02,      00:31,491.5,  4.1,  691312, 4554608
   14053, 2015-02-24,17:26:02,      00:31,477.9,  4.1,  691312, 4554608
   14053, 2015-02-24,17:26:02,      00:31,477.9,  4.1,  691312, 4554608
   14053, 2015-02-24,17:26:02,      00:31,477.9,  4.1,  691328, 4554608
   14053, 2015-02-24,17:26:02,      00:31,457.5,  4.1,  691372, 4554608
   14053, 2015-02-24,17:26:02,      00:31,457.5,  4.1,  691396, 4554608
   14053, 2015-02-24,17:26:02,      00:31,457.5,  4.1,  691420, 4554608
   14053, 2015-02-24,17:26:02,      00:31,461.7,  4.1,  691548, 4554608
   14053, 2015-02-24,17:26:02,      00:32,461.7,  4.1,  691552, 4554608
   14053, 2015-02-24,17:26:03,      00:32,461.7,  4.1,  691556, 4554608
   14053, 2015-02-24,17:26:03,      00:32,456.9,  4.1,  691556, 4554608
   14053, 2015-02-24,17:26:03,      00:32,456.9,  4.1,  691576, 4554608
   14053, 2015-02-24,17:26:03,      00:32,456.9,  4.1,  691572, 4554608
   14053, 2015-02-24,17:26:03,      00:32,470.6,  4.1,  691576, 4554608
   14053, 2015-02-24,17:26:03,      00:32,470.6,  4.1,  691580, 4554608
   14053, 2015-02-24,17:26:03,      00:32,470.6,  4.1,  691580, 4554608
   14053, 2015-02-24,17:26:03,      00:32,458.5,  4.1,  691576, 4554608
   14053, 2015-02-24,17:26:03,      00:32,458.5,  4.1,  691576, 4554608
   14053, 2015-02-24,17:26:03,      00:32,458.5,  4.1,  691588, 4554608
   14053, 2015-02-24,17:26:03,      00:32,439.3,  4.1,  691668, 4554608
   14053, 2015-02-24,17:26:03,      00:32,439.3,  4.1,  691668, 4554608
   14053, 2015-02-24,17:26:03,      00:32,439.3,  4.1,  691676, 4554608
   14053, 2015-02-24,17:26:03,      00:32,437.2,  4.1,  691676, 4554608
   14053, 2015-02-24,17:26:03,      00:32,437.2,  4.1,  691676, 4554608
   14053, 2015-02-24,17:26:03,      00:32,437.2,  4.1,  691676, 4554608
   14053, 2015-02-24,17:26:03,      00:32,425.2,  4.1,  691856, 4554608
   14053, 2015-02-24,17:26:03,      00:32,425.2,  4.1,  693440, 4556192
   14053, 2015-02-24,17:26:03,      00:32,425.2,  4.1,  693144, 4555384
   14053, 2015-02-24,17:26:03,      00:32,449.8,  4.1,  693160, 4555384
   14053, 2015-02-24,17:26:03,      00:32,449.8,  4.1,  693160, 4555384
   14053, 2015-02-24,17:26:03,      00:32,449.8,  4.1,  693160, 4555384
   14053, 2015-02-24,17:26:03,      00:32,429.5,  4.1,  693160, 4555384
   14053, 2015-02-24,17:26:03,      00:33,429.5,  4.1,  693188, 4555384
   14053, 2015-02-24,17:26:04,      00:33,429.5,  4.1,  693188, 4555384
   14053, 2015-02-24,17:26:04,      00:33,434.0,  4.1,  693188, 4555384
   14053, 2015-02-24,17:26:04,      00:33,434.0,  4.1,  695008, 4557284
   14053, 2015-02-24,17:26:04,      00:33,459.8,  4.1,  696028, 4558316
   14053, 2015-02-24,17:26:04,      00:33,459.8,  4.2,  699628, 4561992
   14053, 2015-02-24,17:26:04,      00:33,459.8,  4.2,  704792, 4567020
   14053, 2015-02-24,17:26:04,      00:33,490.1,  4.2,  697512, 4559316
   14053, 2015-02-24,17:26:04,      00:33,490.1,  4.1,  695544, 4559640
   14053, 2015-02-24,17:26:04,      00:33,490.1,  4.2,  696440, 4560388
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695100, 4559024
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695560, 4559472
   14053, 2015-02-24,17:26:04,      00:33,531.1,  4.1,  695560, 4559472
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  696792, 4560684
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  698108, 4564028
   14053, 2015-02-24,17:26:04,      00:33,515.3,  4.2,  699544, 4565436
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  699580, 4565436
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  701188, 4567008
   14053, 2015-02-24,17:26:04,      00:33,502.4,  4.2,  700864, 4566616
   14053, 2015-02-24,17:26:04,      00:33,506.7,  4.2,  700868, 4566616
   14053, 2015-02-24,17:26:04,      00:33,506.7,  4.2,  700876, 4566616
   14053, 2015-02-24,17:26:04,      00:33,487.1,  4.1,  693580, 4559064
   14053, 2015-02-24,17:26:04,      00:33,487.1,  4.1,  693592, 4559064
   14053, 2015-02-24,17:26:05,      00:34,487.1,  4.1,  693592, 4559064
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,485.2,  4.1,  693876, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  693880, 4559368
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.1,  695120, 4560712
   14053, 2015-02-24,17:26:05,      00:34,465.8,  4.2,  697196, 4561300
   14053, 2015-02-24,17:26:05,      00:34,466.2,  4.1,  695212, 4557564
   14053, 2015-02-24,17:26:05,      00:34,466.2,  4.1,  695224, 4557564
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.1,  695664, 4558076
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  698048, 4560488
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  699964, 4562320
   14053, 2015-02-24,17:26:05,      00:34,479.4,  4.2,  702496, 4562320
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699792, 4559496
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699792, 4559496
   14053, 2015-02-24,17:26:05,      00:34,463.2,  4.2,  699796, 4559496
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  699796, 4559496
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  701796, 4561160
   14053, 2015-02-24,17:26:05,      00:34,496.8,  4.2,  703488, 4562800
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  703492, 4562800
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  704340, 4563648
   14053, 2015-02-24,17:26:05,      00:34,476.7,  4.2,  704380, 4563648
   14053, 2015-02-24,17:26:05,      00:34,492.6,  4.2,  705252, 4564520
   14053, 2015-02-24,17:26:05,      00:35,492.6,  4.2,  705960, 4565048
   14053, 2015-02-24,17:26:06,      00:35,492.6,  4.2,  706700, 4565780
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  706704, 4565780
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  707288, 4566360
   14053, 2015-02-24,17:26:06,      00:35,496.5,  4.2,  707060, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  707080, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  707084, 4566100
   14053, 2015-02-24,17:26:06,      00:35,488.1,  4.2,  697736, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697764, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,475.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697772, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697832, 4556528
   14053, 2015-02-24,17:26:06,      00:35,460.1,  4.2,  697832, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,432.5,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697848, 4556528
   14053, 2015-02-24,17:26:06,      00:35,431.1,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,424.3,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:06,      00:35,419.7,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:07,      00:36,419.7,  4.2,  697856, 4556528
   14053, 2015-02-24,17:26:07,      00:36,419.7,  4.2,  697876, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  697908, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  698408, 4556528
   14053, 2015-02-24,17:26:07,      00:36,406.3,  4.2,  702884, 4559984
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  698788, 4555804
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  699756, 4556772
   14053, 2015-02-24,17:26:07,      00:36,436.2,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,442.4,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698652, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,394.7,  4.2,  698656, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,360.3,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
   14053, 2015-02-24,17:26:07,      00:36,319.6,  4.2,  698660, 4555560
